<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Сбербанк;60;20240425;190000;308.4;308.85;308.19;308.44;40363;0
Сбербанк;60;20240425;200000;308.44;308.61;308.23;308.41;26138;0
Сбербанк;60;20240425;210000;308.37;308.54;308.27;308.46;21801;0
Сбербанк;60;20240425;220000;308.47;308.5;308.29;308.46;14717;0
Сбербанк;60;20240425;230000;308.46;308.49;308.39;308.41;21837;0
Сбербанк;60;20240426;090000;308.5;308.5;308.5;308.5;1965;0
Сбербанк;60;20240426;100000;308.5;309.5;308;309.48;318767;0
Сбербанк;60;20240426;110000;309.5;309.9;309.29;309.72;289458;0
Сбербанк;60;20240426;120000;309.72;309.8;309.2;309.31;199409;0
Сбербанк;60;20240426;130000;309.33;309.45;308.57;308.84;204435;0
Сбербанк;60;20240426;140000;308.84;309.15;308.45;308.53;269535;0
Сбербанк;60;20240426;150000;308.53;309.39;308.52;308.91;200826;0
Сбербанк;60;20240426;160000;308.91;309.3;308.76;309.22;95244;0
Сбербанк;60;20240426;170000;309.22;309.77;309.22;309.68;190551;0
Сбербанк;60;20240426;180000;309.69;309.79;309.15;309.15;147590;0
Сбербанк;60;20240426;190000;309.01;309.8;309.01;309.68;67915;0
Сбербанк;60;20240426;200000;309.7;309.7;309.34;309.38;23911;0
Сбербанк;60;20240426;210000;309.37;309.49;309.34;309.44;17393;0
Сбербанк;60;20240426;220000;309.39;309.49;309.26;309.38;36549;0
Сбербанк;60;20240426;230000;309.39;309.4;308.89;309;51088;0
Сбербанк;60;20240427;090000;309.25;309.25;309.25;309.25;2116;0
Сбербанк;60;20240427;100000;309.2;309.5;309;309.43;173819;0
Сбербанк;60;20240427;110000;309.43;309.99;309.25;309.63;186256;0
Сбербанк;60;20240427;120000;309.63;309.7;309.31;309.32;117887;0
Сбербанк;60;20240427;130000;309.33;309.69;309.32;309.68;92597;0
Сбербанк;60;20240427;140000;309.68;309.72;309.37;309.51;51272;0
Сбербанк;60;20240427;150000;309.51;309.52;309;309.19;96507;0
Сбербанк;60;20240427;160000;309.18;309.44;308.76;308.92;144127;0
Сбербанк;60;20240427;170000;308.92;309.49;308.92;309.3;119186;0
Сбербанк;60;20240427;180000;309.29;309.47;308.99;309.47;106498;0
Сбербанк;60;20240427;190000;309.11;309.41;309.01;309.19;38775;0
Сбербанк;60;20240427;200000;309.18;309.2;309;309.08;40354;0
Сбербанк;60;20240427;210000;309.09;309.11;308.98;309.05;42320;0
Сбербанк;60;20240427;220000;309.04;309.17;308.8;308.91;46083;0
Сбербанк;60;20240427;230000;308.92;309;308.7;308.98;53309;0
Сбербанк;60;20240429;090000;309.14;309.14;309.14;309.14;2078;0
Сбербанк;60;20240429;100000;309.13;309.6;309.02;309.21;108808;0
Сбербанк;60;20240429;110000;309.21;309.25;308.11;308.28;188310;0
Сбербанк;60;20240429;120000;308.28;308.31;307.65;308.31;167428;0
Сбербанк;60;20240429;130000;308.31;308.45;308.01;308.35;83266;0
Сбербанк;60;20240429;140000;308.35;308.35;308.03;308.26;69323;0
Сбербанк;60;20240429;150000;308.25;308.35;308.03;308.12;57543;0
Сбербанк;60;20240429;160000;308.12;308.29;308.02;308.29;50269;0
Сбербанк;60;20240429;170000;308.29;308.35;308.13;308.28;59366;0
Сбербанк;60;20240429;180000;308.28;308.4;308.27;308.38;59327;0
Сбербанк;60;20240429;190000;308.65;308.67;308.29;308.52;27805;0
Сбербанк;60;20240429;200000;308.52;308.69;308.39;308.53;26075;0
Сбербанк;60;20240429;210000;308.53;308.68;308.32;308.45;22744;0
Сбербанк;60;20240429;220000;308.44;309.11;308.32;308.94;63178;0
Сбербанк;60;20240429;230000;308.94;309;308.74;308.97;17049;0
Сбербанк;60;20240430;090000;309.19;309.19;309.19;309.19;1140;0
Сбербанк;60;20240430;100000;309.19;309.49;308.45;308.6;122512;0
Сбербанк;60;20240430;110000;308.6;308.61;308.03;308.23;117741;0
Сбербанк;60;20240430;120000;308.23;308.5;308.1;308.44;32320;0
Сбербанк;60;20240430;130000;308.44;308.44;308.2;308.25;31828;0
Сбербанк;60;20240430;140000;308.26;308.37;308.11;308.11;31969;0
Сбербанк;60;20240430;150000;308.11;308.21;308.04;308.14;49961;0
Сбербанк;60;20240430;160000;308.14;308.25;308.07;308.11;33744;0
Сбербанк;60;20240430;170000;308.11;308.59;308.07;308.57;48029;0
Сбербанк;60;20240430;180000;308.57;308.68;308.43;308.43;50832;0
Сбербанк;60;20240430;190000;308.51;308.7;308.42;308.5;18009;0
Сбербанк;60;20240430;200000;308.49;308.56;308.4;308.42;11195;0
Сбербанк;60;20240430;210000;308.4;308.5;308.34;308.34;8524;0
Сбербанк;60;20240430;220000;308.35;308.5;308.32;308.44;15767;0
Сбербанк;60;20240430;230000;308.45;308.5;308.11;308.24;24498;0
Сбербанк;60;20240502;090000;308.7;308.7;308.7;308.7;1608;0
Сбербанк;60;20240502;100000;308.71;309.19;308.25;308.39;178062;0
Сбербанк;60;20240502;110000;308.39;308.49;308.3;308.44;69522;0
Сбербанк;60;20240502;120000;308.43;308.45;308.14;308.14;132047;0
Сбербанк;60;20240502;130000;308.14;308.46;307.8;308.27;207510;0
Сбербанк;60;20240502;140000;308.28;308.45;308.17;308.19;79692;0
Сбербанк;60;20240502;150000;308.18;308.23;308.01;308.01;68807;0
Сбербанк;60;20240502;160000;308.01;308.05;307.1;307.92;357852;0
Сбербанк;60;20240502;170000;307.91;307.92;307.34;307.35;174798;0
Сбербанк;60;20240502;180000;307.36;307.43;306.8;307.1;209401;0
Сбербанк;60;20240502;190000;307.1;307.52;307;307.32;45212;0
Сбербанк;60;20240502;200000;307.33;307.63;307.3;307.63;29085;0
Сбербанк;60;20240502;210000;307.63;307.63;307.35;307.41;15659;0
Сбербанк;60;20240502;220000;307.4;307.73;307.33;307.44;36348;0
Сбербанк;60;20240502;230000;307.43;307.43;307.32;307.37;20649;0
Сбербанк;60;20240503;090000;307.11;307.11;307.11;307.11;2620;0
Сбербанк;60;20240503;100000;307.16;307.71;306.3;306.35;351466;0
Сбербанк;60;20240503;110000;306.35;306.71;304.34;304.75;881909;0
Сбербанк;60;20240503;120000;304.74;305.8;304.6;305.7;244302;0
Сбербанк;60;20240503;130000;305.71;306.41;305.5;306.2;186717;0
Сбербанк;60;20240503;140000;306.2;306.78;306.19;306.74;122837;0
Сбербанк;60;20240503;150000;306.76;307.22;306.76;307.22;210155;0
Сбербанк;60;20240503;160000;307.22;307.9;307.09;307.72;268170;0
Сбербанк;60;20240503;170000;307.72;307.98;307.48;307.94;202262;0
Сбербанк;60;20240503;180000;307.94;307.99;307.39;307.84;139495;0
Сбербанк;60;20240503;190000;307.84;308.29;307.48;307.5;105522;0
Сбербанк;60;20240503;200000;307.52;307.93;307.31;307.63;98821;0
Сбербанк;60;20240503;210000;307.62;307.92;307.6;307.8;84957;0
Сбербанк;60;20240503;220000;307.81;307.87;307.65;307.72;96496;0
Сбербанк;60;20240503;230000;307.73;307.78;307.45;307.53;50970;0
Сбербанк;60;20240506;090000;308.1;308.1;308.1;308.1;10318;0
Сбербанк;60;20240506;100000;308.08;308.09;307.03;307.64;350880;0
Сбербанк;60;20240506;110000;307.65;307.7;306.6;306.8;243780;0
Сбербанк;60;20240506;120000;306.81;307;306;306.69;275974;0
Сбербанк;60;20240506;130000;306.69;307.05;306.48;306.53;150014;0
Сбербанк;60;20240506;140000;306.53;306.95;306.2;306.6;147516;0
Сбербанк;60;20240506;150000;306.58;307.08;306.5;306.85;88704;0
Сбербанк;60;20240506;160000;306.86;306.89;306.24;306.47;88468;0
Сбербанк;60;20240506;170000;306.47;306.83;306.2;306.59;144155;0
Сбербанк;60;20240506;180000;306.62;306.97;306.38;306.97;143301;0
Сбербанк;60;20240506;190000;306.61;306.84;306.53;306.58;33892;0
Сбербанк;60;20240506;200000;306.57;306.6;306.3;306.33;31587;0
Сбербанк;60;20240506;210000;306.32;306.4;306.01;306.17;45509;0
Сбербанк;60;20240506;220000;306.15;306.38;305.55;306.38;131446;0
Сбербанк;60;20240506;230000;306.37;306.38;305.92;306.01;34811;0
Сбербанк;60;20240507;090000;306.23;306.23;306.23;306.23;1028;0
Сбербанк;60;20240507;100000;306.25;307.61;306.21;307.25;431759;0
Сбербанк;60;20240507;110000;307.25;307.6;306.82;307.27;121507;0
Сбербанк;60;20240507;120000;307.27;307.39;306.68;307;79400;0
Сбербанк;60;20240507;130000;307;307.35;306.97;307.1;39489;0
Сбербанк;60;20240507;140000;307.09;307.3;306.87;307.2;61249;0
Сбербанк;60;20240507;150000;307.2;307.48;307.19;307.48;71133;0
Сбербанк;60;20240507;160000;307.48;308;307.47;307.99;231019;0
Сбербанк;60;20240507;170000;307.98;308.15;307.94;308.14;208192;0
Сбербанк;60;20240507;180000;308.14;308.39;308;308.39;200298;0
Сбербанк;60;20240507;190000;308.39;308.87;308.32;308.47;92538;0
Сбербанк;60;20240507;200000;308.47;308.48;308.19;308.25;47400;0
Сбербанк;60;20240507;210000;308.25;308.49;308.23;308.41;21706;0
Сбербанк;60;20240507;220000;308.42;308.5;308.38;308.39;28763;0
Сбербанк;60;20240507;230000;308.39;308.4;308.13;308.22;26200;0
Сбербанк;60;20240508;090000;308.41;308.41;308.41;308.41;602;0
Сбербанк;60;20240508;100000;308.41;310.07;308.08;309.51;546370;0
Сбербанк;60;20240508;110000;309.51;311.83;309.5;311.22;1102708;0
Сбербанк;60;20240508;120000;311.22;311.55;310.7;310.71;459156;0
Сбербанк;60;20240508;130000;310.72;311.28;310.2;311.26;376849;0
Сбербанк;60;20240508;140000;311.25;311.4;310.71;311.1;151298;0
Сбербанк;60;20240508;150000;311.1;311.6;311.08;311.11;204712;0
Сбербанк;60;20240508;160000;311.11;311.32;310.75;311.14;89543;0
Сбербанк;60;20240508;170000;311.12;311.2;310.93;311.16;153655;0
Сбербанк;60;20240508;180000;311.15;311.16;310.83;310.9;96964;0
Сбербанк;60;20240508;190000;311.45;311.45;310.8;311.05;60644;0
Сбербанк;60;20240508;200000;311.04;311.16;310.86;310.99;35945;0
Сбербанк;60;20240508;210000;310.94;311.13;310.93;311.12;25688;0
Сбербанк;60;20240508;220000;311.12;311.29;311.08;311.25;28234;0
Сбербанк;60;20240508;230000;311.25;311.34;311.02;311.21;55772;0
Сбербанк;60;20240510;090000;311.5;311.5;311.5;311.5;3995;0
Сбербанк;60;20240510;100000;311.49;313.47;311.31;312.78;546611;0
Сбербанк;60;20240510;110000;312.78;312.91;312.11;312.27;100881;0
Сбербанк;60;20240510;120000;312.26;312.97;312.17;312.93;139392;0
Сбербанк;60;20240510;130000;312.93;313.39;312.75;313.32;268962;0
Сбербанк;60;20240510;140000;313.31;313.4;312.72;313.08;123966;0
Сбербанк;60;20240510;150000;313.07;313.2;312.96;313.14;64319;0
Сбербанк;60;20240510;160000;313.1;313.19;313.1;313.13;64653;0
Сбербанк;60;20240510;170000;313.13;313.18;313.1;313.13;57267;0
Сбербанк;60;20240510;180000;313.11;313.17;312.75;312.98;94898;0
Сбербанк;60;20240510;190000;312.98;313.1;312.98;313.01;47181;0
Сбербанк;60;20240510;200000;313.03;313.1;312.97;313.1;27837;0
Сбербанк;60;20240510;210000;313.1;313.38;313.09;313.28;49349;0
Сбербанк;60;20240510;220000;313.29;313.4;313.22;313.37;30167;0
Сбербанк;60;20240510;230000;313.39;313.5;313.22;313.49;52087;0
Сбербанк;60;20240513;090000;314.1;314.1;314.1;314.1;20854;0
Сбербанк;60;20240513;100000;314.1;315.2;314.04;315;530636;0
Сбербанк;60;20240513;110000;315;315.7;314.85;315.17;364668;0
Сбербанк;60;20240513;120000;315.15;315.5;315.06;315.27;166292;0
Сбербанк;60;20240513;130000;315.28;315.39;314.51;314.7;218151;0
Сбербанк;60;20240513;140000;314.7;315.19;314.69;315.17;129985;0
Сбербанк;60;20240513;150000;315.17;315.18;314.5;314.95;131814;0
Сбербанк;60;20240513;160000;314.95;315;314.83;315;56235;0
Сбербанк;60;20240513;170000;315;315.43;314.9;315.41;147877;0
Сбербанк;60;20240513;180000;315.4;315.51;315.01;315.01;166309;0
Сбербанк;60;20240513;190000;315.01;315.25;315;315.06;60734;0
Сбербанк;60;20240513;200000;315.05;315.1;314.8;314.9;55474;0
Сбербанк;60;20240513;210000;314.91;314.98;314.82;314.95;33165;0
Сбербанк;60;20240513;220000;314.91;315;314.7;314.99;57918;0
Сбербанк;60;20240513;230000;314.98;314.99;314.8;314.85;31134;0
Сбербанк;60;20240514;090000;315;315;315;315;6580;0
Сбербанк;60;20240514;100000;314.98;315.58;313.58;314.68;456431;0
Сбербанк;60;20240514;110000;314.69;314.78;314.05;314.58;166861;0
Сбербанк;60;20240514;120000;314.58;314.89;314.43;314.67;122326;0
Сбербанк;60;20240514;130000;314.66;314.66;314.23;314.47;101112;0
Сбербанк;60;20240514;140000;314.47;315.37;314.34;315.31;152439;0
Сбербанк;60;20240514;150000;315.31;316.66;315.31;316.19;672157;0
Сбербанк;60;20240514;160000;316.2;318;316.2;317.69;675576;0
Сбербанк;60;20240514;170000;317.68;318.24;317.28;317.33;525439;0
Сбербанк;60;20240514;180000;317.32;318.25;317.26;318.1;319109;0
Сбербанк;60;20240514;190000;318.1;318.41;317.89;317.92;134038;0
Сбербанк;60;20240514;200000;317.93;318.08;317.51;318.01;72458;0
Сбербанк;60;20240514;210000;318.01;318.13;317.81;318.01;33735;0
Сбербанк;60;20240514;220000;318.01;318.18;317.85;318.1;39213;0
Сбербанк;60;20240514;230000;318.1;318.3;317.92;318.12;47258;0
Сбербанк;60;20240515;090000;318.2;318.2;318.2;318.2;15586;0
Сбербанк;60;20240515;100000;318.2;320;317.7;319.8;925569;0
Сбербанк;60;20240515;110000;319.8;319.87;319.26;319.26;274324;0
Сбербанк;60;20240515;120000;319.26;320.16;319.2;319.7;311140;0
Сбербанк;60;20240515;130000;319.7;319.89;319.4;319.4;245288;0
Сбербанк;60;20240515;140000;319.41;319.44;319;319.33;228293;0
Сбербанк;60;20240515;150000;319.34;319.38;318.9;318.93;127803;0
Сбербанк;60;20240515;160000;318.92;319.85;318.9;319.7;171623;0
Сбербанк;60;20240515;170000;319.71;319.95;319.7;319.94;145891;0
Сбербанк;60;20240515;180000;319.95;320;319.75;320;167349;0
Сбербанк;60;20240515;190000;319.51;319.85;319.35;319.54;84773;0
Сбербанк;60;20240515;200000;319.54;319.78;319.5;319.54;38740;0
Сбербанк;60;20240515;210000;319.54;319.75;319.52;319.71;29049;0
Сбербанк;60;20240515;220000;319.7;319.75;319.52;319.64;40916;0
Сбербанк;60;20240515;230000;319.64;319.75;319.58;319.7;28838;0
Сбербанк;60;20240516;090000;320;320;320;320;5710;0
Сбербанк;60;20240516;100000;320.01;321;320;320.69;437042;0
Сбербанк;60;20240516;110000;320.69;320.9;320.59;320.64;183482;0
Сбербанк;60;20240516;120000;320.66;320.66;320.5;320.52;251107;0
Сбербанк;60;20240516;130000;320.51;320.6;320.5;320.6;108818;0
Сбербанк;60;20240516;140000;320.52;320.94;320.5;320.94;118033;0
Сбербанк;60;20240516;150000;320.91;321.9;320.9;321.75;374439;0
Сбербанк;60;20240516;160000;321.75;322.7;321.75;322.69;534713;0
Сбербанк;60;20240516;170000;322.69;322.89;322.07;322.07;275131;0
Сбербанк;60;20240516;180000;322.1;322.18;321.7;322.18;165486;0
Сбербанк;60;20240516;190000;322.18;322.58;321.58;322.46;98713;0
Сбербанк;60;20240516;200000;322.48;322.59;322.38;322.39;45246;0
Сбербанк;60;20240516;210000;322.4;322.74;322.23;322.64;64919;0
Сбербанк;60;20240516;220000;322.64;322.7;322.44;322.6;58993;0
Сбербанк;60;20240516;230000;322.6;322.91;322.58;322.91;62890;0
Сбербанк;60;20240517;090000;322.96;322.96;322.96;322.96;7724;0
Сбербанк;60;20240517;100000;322.95;322.95;321.7;321.77;445475;0
Сбербанк;60;20240517;110000;321.77;321.92;320.02;320.89;508175;0
Сбербанк;60;20240517;120000;320.88;321.49;320.69;321.41;110942;0
Сбербанк;60;20240517;130000;321.41;321.99;321.28;321.99;99874;0
Сбербанк;60;20240517;140000;321.98;322.65;321.84;322.62;210157;0
Сбербанк;60;20240517;150000;322.63;322.71;322.2;322.63;147983;0
Сбербанк;60;20240517;160000;322.64;322.84;322.32;322.72;156147;0
Сбербанк;60;20240517;170000;322.7;323.3;322.46;323.3;259505;0
Сбербанк;60;20240517;180000;323.3;323.5;322.82;322.96;191848;0
Сбербанк;60;20240517;190000;323.25;323.25;322.29;322.29;77165;0
Сбербанк;60;20240517;200000;322.3;322.78;322.23;322.71;51368;0
Сбербанк;60;20240517;210000;322.72;322.99;322.49;322.75;64017;0
Сбербанк;60;20240517;220000;322.76;322.84;322.5;322.84;36036;0
Сбербанк;60;20240517;230000;322.83;323.23;322.7;323.16;73443;0
Сбербанк;60;20240520;090000;324;324;324;324;18974;0
Сбербанк;60;20240520;100000;324;324.85;322.3;322.31;628612;0
Сбербанк;60;20240520;110000;322.31;323.1;321.5;321.69;528273;0
Сбербанк;60;20240520;120000;321.68;322.14;321.2;321.2;376510;0
Сбербанк;60;20240520;130000;321.2;322.14;321;321.39;323192;0
Сбербанк;60;20240520;140000;321.39;322.76;321.38;321.53;265816;0
Сбербанк;60;20240520;150000;321.53;321.71;320.52;320.74;345451;0
Сбербанк;60;20240520;160000;320.75;321.41;320.5;321.39;283031;0
Сбербанк;60;20240520;170000;321.39;321.64;320.81;321.4;104345;0
Сбербанк;60;20240520;180000;321.4;321.41;320.71;320.94;142606;0
Сбербанк;60;20240520;190000;321.7;321.75;318.94;320.89;379170;0
Сбербанк;60;20240520;200000;320.89;321.17;320.2;320.73;89136;0
Сбербанк;60;20240520;210000;320.72;321.5;320.5;321.11;99977;0
Сбербанк;60;20240520;220000;321.15;321.19;320.31;320.87;62132;0
Сбербанк;60;20240520;230000;320.83;321.17;320.82;321.08;26454;0
Сбербанк;60;20240521;090000;320.88;320.88;320.88;320.88;2020;0
Сбербанк;60;20240521;100000;320.89;322.23;320.38;321.13;324756;0
Сбербанк;60;20240521;110000;321.14;322.2;320.4;320.68;272190;0
Сбербанк;60;20240521;120000;320.68;320.69;319.2;319.99;467760;0
Сбербанк;60;20240521;130000;320;320.37;319;319.98;352405;0
Сбербанк;60;20240521;140000;319.98;320.45;319.48;319.49;221506;0
Сбербанк;60;20240521;150000;319.49;319.51;319;319;274129;0
Сбербанк;60;20240521;160000;319.01;319.02;318;318.58;740245;0
Сбербанк;60;20240521;170000;318.58;320.62;318.29;320.32;356124;0
Сбербанк;60;20240521;180000;320.32;320.5;319.52;319.8;134086;0
Сбербанк;60;20240521;190000;319.8;320.22;319.25;320.13;110351;0
Сбербанк;60;20240521;200000;320.13;320.5;320.01;320.38;42917;0
Сбербанк;60;20240521;210000;320.38;320.55;320.04;320.1;43275;0
Сбербанк;60;20240521;220000;320.05;320.49;320.01;320.29;22085;0
Сбербанк;60;20240521;230000;320.27;320.7;320.22;320.64;38097;0
Сбербанк;60;20240522;090000;320.8;320.8;320.8;320.8;1649;0
Сбербанк;60;20240522;100000;320.84;322.74;320.84;321.82;425602;0
Сбербанк;60;20240522;110000;321.82;322.6;321.77;322.53;184084;0
Сбербанк;60;20240522;120000;322.54;322.7;322.24;322.6;137627;0
Сбербанк;60;20240522;130000;322.6;322.62;321.8;321.88;177328;0
Сбербанк;60;20240522;140000;321.93;322.4;321.81;322.25;115636;0
Сбербанк;60;20240522;150000;322.25;322.35;322;322.05;95194;0
Сбербанк;60;20240522;160000;322.05;322.32;321.98;322.22;137352;0
Сбербанк;60;20240522;170000;322.21;322.9;322.17;322.6;197875;0
Сбербанк;60;20240522;180000;322.61;323.1;322.59;322.86;190305;0
Сбербанк;60;20240522;190000;322.89;323.08;322.62;322.9;68435;0
Сбербанк;60;20240522;200000;322.9;323.09;322.78;322.89;61486;0
Сбербанк;60;20240522;210000;322.89;322.96;322.44;322.65;29063;0
Сбербанк;60;20240522;220000;322.61;322.8;322.51;322.79;17018;0
Сбербанк;60;20240522;230000;322.79;323;322.72;322.93;26530;0
Сбербанк;60;20240523;090000;322.8;322.8;322.8;322.8;2990;0
Сбербанк;60;20240523;100000;322.8;322.92;321.23;322.6;269389;0
Сбербанк;60;20240523;110000;322.59;322.6;321.5;321.94;220591;0
Сбербанк;60;20240523;120000;321.93;322.6;321.59;322.06;125888;0
Сбербанк;60;20240523;130000;322.06;322.51;321.8;321.86;83038;0
Сбербанк;60;20240523;140000;321.9;322.3;321.77;322.07;62068;0
Сбербанк;60;20240523;150000;322.06;322.73;322.06;322.7;95485;0
Сбербанк;60;20240523;160000;322.7;323.93;322.68;323.75;455927;0
Сбербанк;60;20240523;170000;323.75;323.84;323.48;323.84;116150;0
Сбербанк;60;20240523;180000;323.83;324;323.83;323.9;171901;0
Сбербанк;60;20240523;190000;323.9;323.96;323.22;323.68;57657;0
Сбербанк;60;20240523;200000;323.69;323.72;323.35;323.45;23098;0
Сбербанк;60;20240523;210000;323.45;323.9;323.35;323.84;24786;0
Сбербанк;60;20240523;220000;323.85;323.92;323.56;323.62;39439;0
Сбербанк;60;20240523;230000;323.58;323.82;323.4;323.54;38142;0
Сбербанк;60;20240524;090000;323.83;323.83;323.83;323.83;4089;0
Сбербанк;60;20240524;100000;323.83;324.48;322.58;322.98;332000;0
Сбербанк;60;20240524;110000;322.98;323.45;322.2;322.52;176882;0
Сбербанк;60;20240524;120000;322.52;323.09;322.3;322.89;134176;0
Сбербанк;60;20240524;130000;322.9;322.9;321.7;322.11;234092;0
Сбербанк;60;20240524;140000;322.16;322.5;320.24;320.42;462311;0
Сбербанк;60;20240524;150000;320.42;321.51;319.78;320.66;496491;0
Сбербанк;60;20240524;160000;320.63;321.99;320.45;321.62;239584;0
Сбербанк;60;20240524;170000;321.63;321.91;320.47;321.4;244406;0
Сбербанк;60;20240524;180000;321.41;321.99;320.85;321.3;122996;0
Сбербанк;60;20240524;190000;321.6;321.66;320.9;321.2;57486;0
Сбербанк;60;20240524;200000;321.21;321.41;321.11;321.18;27741;0
Сбербанк;60;20240524;210000;321.19;321.72;321.17;321.49;38233;0
Сбербанк;60;20240524;220000;321.5;321.56;321.15;321.33;39808;0
Сбербанк;60;20240524;230000;321.33;321.34;320.98;321;49175;0
Сбербанк;60;20240527;090000;321.01;321.01;321.01;321.01;3397;0
Сбербанк;60;20240527;100000;321.08;321.95;319.12;320;539082;0
Сбербанк;60;20240527;110000;320;320.59;319;319.24;323013;0
Сбербанк;60;20240527;120000;319.28;319.51;318.04;318.78;336214;0
Сбербанк;60;20240527;130000;318.78;318.93;317.01;318.48;617793;0
Сбербанк;60;20240527;140000;318.49;320;318.39;319.34;223238;0
Сбербанк;60;20240527;150000;319.34;319.49;318.56;318.88;148494;0
Сбербанк;60;20240527;160000;318.88;320;318.53;318.83;331726;0
Сбербанк;60;20240527;170000;318.83;318.9;315.55;316;957126;0
Сбербанк;60;20240527;180000;316;317.46;315.54;316.44;487533;0
Сбербанк;60;20240527;190000;316.44;316.92;315.5;316.63;229247;0
Сбербанк;60;20240527;200000;316.6;317.53;316.57;317.52;112890;0
Сбербанк;60;20240527;210000;317.52;318.21;317.41;317.79;119987;0
Сбербанк;60;20240527;220000;317.74;317.79;317.3;317.38;72432;0
Сбербанк;60;20240527;230000;317.34;317.5;317;317.09;69124;0
Сбербанк;60;20240528;090000;317.5;317.5;317.5;317.5;3934;0
Сбербанк;60;20240528;100000;317.49;319.89;315.82;319.88;774973;0
Сбербанк;60;20240528;110000;319.88;320.45;318.81;319.77;414158;0
Сбербанк;60;20240528;120000;319.76;320.2;319.39;319.79;209132;0
Сбербанк;60;20240528;130000;319.79;320.9;319.05;320.26;247402;0
Сбербанк;60;20240528;140000;320.26;320.26;320;320.1;119881;0
Сбербанк;60;20240528;150000;320.1;320.2;319.7;319.7;141982;0
Сбербанк;60;20240528;160000;319.7;320.2;319.27;319.4;194904;0
Сбербанк;60;20240528;170000;319.4;319.72;318.14;318.66;275259;0
Сбербанк;60;20240528;180000;318.65;319.3;317.78;317.78;190810;0
Сбербанк;60;20240528;190000;317.78;318.38;316.8;317;185519;0
Сбербанк;60;20240528;200000;317;317.88;316.86;317.6;63926;0
Сбербанк;60;20240528;210000;317.6;318;317.47;317.54;53502;0
Сбербанк;60;20240528;220000;317.52;318.47;317.01;318.1;78221;0
Сбербанк;60;20240528;230000;318.1;318.59;318.1;318.22;65176;0
Сбербанк;60;20240529;090000;318.25;318.25;318.25;318.25;2758;0
Сбербанк;60;20240529;100000;318.4;318.78;315.92;316.89;526733;0
Сбербанк;60;20240529;110000;316.89;318.24;316.82;317.72;241118;0
Сбербанк;60;20240529;120000;317.72;317.85;317;317.6;76394;0
Сбербанк;60;20240529;130000;317.6;317.9;317;317.71;98071;0
Сбербанк;60;20240529;140000;317.7;317.89;316.83;316.91;89737;0
Сбербанк;60;20240529;150000;316.9;317.47;316.49;317;118326;0
Сбербанк;60;20240529;160000;317;317.9;316.7;317.88;139314;0
Сбербанк;60;20240529;170000;317.87;318.59;317.08;318.49;304591;0
Сбербанк;60;20240529;180000;318.5;320.35;318.49;320.35;428219;0
Сбербанк;60;20240529;190000;320.07;320.4;319.61;319.7;91483;0
Сбербанк;60;20240529;200000;319.7;320.24;319.6;319.94;92638;0
Сбербанк;60;20240529;210000;319.96;320.09;319.72;319.79;33126;0
Сбербанк;60;20240529;220000;319.78;320.05;319.71;319.92;24117;0
Сбербанк;60;20240529;230000;319.93;320.4;319.89;320.38;32301;0
Сбербанк;60;20240530;090000;320.91;320.91;320.91;320.91;7396;0
Сбербанк;60;20240530;100000;320.91;321.55;320.51;320.72;388694;0
Сбербанк;60;20240530;110000;320.75;321;320.15;320.6;233098;0
Сбербанк;60;20240530;120000;320.6;320.99;320.16;320.18;81363;0
Сбербанк;60;20240530;130000;320.18;320.23;319.35;319.79;176645;0
Сбербанк;60;20240530;140000;319.79;320.13;319.09;319.24;128534;0
Сбербанк;60;20240530;150000;319.25;320.2;318.86;318.87;176037;0
Сбербанк;60;20240530;160000;318.86;318.87;317.51;318.5;309471;0
Сбербанк;60;20240530;170000;318.5;318.57;317.22;317.24;199247;0
Сбербанк;60;20240530;180000;317.23;318;316.8;318;312529;0
Сбербанк;60;20240530;190000;317.5;317.87;317;317.18;127017;0
Сбербанк;60;20240530;200000;317.2;317.2;316;316.52;228774;0
Сбербанк;60;20240530;210000;316.51;317.18;316.48;316.7;103072;0
Сбербанк;60;20240530;220000;316.68;316.96;316.31;316.38;86136;0
Сбербанк;60;20240530;230000;316.33;316.63;316;316.63;142526;0
Сбербанк;60;20240531;090000;316;316;316;316;7123;0
Сбербанк;60;20240531;100000;316.5;318;315.1;316.11;645346;0
Сбербанк;60;20240531;110000;316.14;318.49;316.04;318.08;402320;0
Сбербанк;60;20240531;120000;318.11;318.27;317;317.2;180013;0
Сбербанк;60;20240531;130000;317.19;317.28;315.49;315.55;330501;0
Сбербанк;60;20240531;140000;315.55;317;315.4;316.68;325821;0
Сбербанк;60;20240531;150000;316.69;317.8;316.44;316.44;157473;0
Сбербанк;60;20240531;160000;316.45;317.36;316.22;316.22;110141;0
Сбербанк;60;20240531;170000;316.22;316.42;315.7;316.05;166902;0
Сбербанк;60;20240531;180000;316.06;316.15;314.15;314.48;437065;0
Сбербанк;60;20240531;190000;314.48;314.88;311.45;313.5;653541;0
Сбербанк;60;20240531;200000;313.5;313.5;310.8;311.69;443754;0
Сбербанк;60;20240531;210000;311.69;311.74;309.8;310.69;501059;0
Сбербанк;60;20240531;220000;310.69;313.76;310.51;312.42;391169;0
Сбербанк;60;20240531;230000;312.41;313.98;312.41;313.11;168417;0
