<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ГАЗПРОМ ао;60;20231215;190000;163.62;163.67;163.2;163.56;49914;0
ГАЗПРОМ ао;60;20231215;200000;163.59;163.69;163.49;163.65;39817;0
ГАЗПРОМ ао;60;20231215;210000;163.67;164.07;163.66;163.88;78024;0
ГАЗПРОМ ао;60;20231215;220000;163.88;163.95;163.65;163.69;44464;0
ГАЗПРОМ ао;60;20231215;230000;163.67;164.23;163.63;164.2;53437;0
ГАЗПРОМ ао;60;20231218;090000;164.99;164.99;164.99;164.99;9929;0
ГАЗПРОМ ао;60;20231218;100000;165;166.77;164.99;166.09;856164;0
ГАЗПРОМ ао;60;20231218;110000;166.08;167.32;166.08;167.18;568494;0
ГАЗПРОМ ао;60;20231218;120000;167.15;167.21;166;166.06;297198;0
ГАЗПРОМ ао;60;20231218;130000;166.06;166.6;166;166.2;170828;0
ГАЗПРОМ ао;60;20231218;140000;166.2;166.34;165.86;166.28;242257;0
ГАЗПРОМ ао;60;20231218;150000;166.27;166.63;165.32;165.72;265918;0
ГАЗПРОМ ао;60;20231218;160000;165.72;166.5;165.17;166.47;267189;0
ГАЗПРОМ ао;60;20231218;170000;166.48;166.49;165.91;166.17;121149;0
ГАЗПРОМ ао;60;20231218;180000;166.17;166.5;166;166.03;132337;0
ГАЗПРОМ ао;60;20231218;190000;166.17;166.37;165.8;166.07;83717;0
ГАЗПРОМ ао;60;20231218;200000;166.07;166.44;165.6;166.35;113732;0
ГАЗПРОМ ао;60;20231218;210000;166.37;166.43;166.16;166.41;37075;0
ГАЗПРОМ ао;60;20231218;220000;166.4;166.69;166.18;166.61;74672;0
ГАЗПРОМ ао;60;20231218;230000;166.63;167.1;166.54;167;72567;0
ГАЗПРОМ ао;60;20231219;090000;167.17;167.17;167.17;167.17;4099;0
ГАЗПРОМ ао;60;20231219;100000;167.1;167.55;165.8;166.22;547035;0
ГАЗПРОМ ао;60;20231219;110000;166.21;166.59;165.95;166.36;147696;0
ГАЗПРОМ ао;60;20231219;120000;166.35;166.62;165.6;165.63;157030;0
ГАЗПРОМ ао;60;20231219;130000;165.62;165.96;165.3;165.86;184946;0
ГАЗПРОМ ао;60;20231219;140000;165.87;165.99;165.5;165.82;185093;0
ГАЗПРОМ ао;60;20231219;150000;165.79;166;165.21;165.3;118659;0
ГАЗПРОМ ао;60;20231219;160000;165.29;166.79;165.24;165.81;237994;0
ГАЗПРОМ ао;60;20231219;170000;165.81;168.89;165.12;165.8;1703248;0
ГАЗПРОМ ао;60;20231219;180000;165.81;166.38;165.16;165.45;266140;0
ГАЗПРОМ ао;60;20231219;190000;165.45;165.72;165.29;165.69;84122;0
ГАЗПРОМ ао;60;20231219;200000;165.69;165.7;165.14;165.24;67087;0
ГАЗПРОМ ао;60;20231219;210000;165.26;165.46;165.2;165.39;54274;0
ГАЗПРОМ ао;60;20231219;220000;165.4;165.55;165.25;165.5;49514;0
ГАЗПРОМ ао;60;20231219;230000;165.49;165.5;165.2;165.48;36106;0
ГАЗПРОМ ао;60;20231220;090000;165.33;165.33;165.33;165.33;7830;0
ГАЗПРОМ ао;60;20231220;100000;165.33;165.33;164.22;164.42;632817;0
ГАЗПРОМ ао;60;20231220;110000;164.42;164.45;163.88;164.29;569821;0
ГАЗПРОМ ао;60;20231220;120000;164.28;164.54;164.18;164.52;134196;0
ГАЗПРОМ ао;60;20231220;130000;164.52;164.62;164.01;164.22;171391;0
ГАЗПРОМ ао;60;20231220;140000;164.26;164.3;164;164.18;158505;0
ГАЗПРОМ ао;60;20231220;150000;164.19;164.27;163.52;163.91;198044;0
ГАЗПРОМ ао;60;20231220;160000;163.91;164;163.7;163.74;129045;0
ГАЗПРОМ ао;60;20231220;170000;163.74;163.99;163.36;163.75;184734;0
ГАЗПРОМ ао;60;20231220;180000;163.74;164.2;163.12;164.2;345331;0
ГАЗПРОМ ао;60;20231220;190000;164;164.09;163.58;163.79;88888;0
ГАЗПРОМ ао;60;20231220;200000;163.8;163.96;163.69;163.85;29698;0
ГАЗПРОМ ао;60;20231220;210000;163.84;163.86;163.51;163.73;28722;0
ГАЗПРОМ ао;60;20231220;220000;163.73;163.96;163.58;163.68;38133;0
ГАЗПРОМ ао;60;20231220;230000;163.68;163.9;163.5;163.56;47762;0
ГАЗПРОМ ао;60;20231221;090000;163.32;163.32;163.32;163.32;3118;0
ГАЗПРОМ ао;60;20231221;100000;163.3;163.71;162.54;162.59;376994;0
ГАЗПРОМ ао;60;20231221;110000;162.58;163.2;162.5;162.99;298948;0
ГАЗПРОМ ао;60;20231221;120000;163;163;162.7;162.72;145321;0
ГАЗПРОМ ао;60;20231221;130000;162.72;163;162.61;162.78;161867;0
ГАЗПРОМ ао;60;20231221;140000;162.77;163;162.18;162.37;191857;0
ГАЗПРОМ ао;60;20231221;150000;162.37;162.4;161.19;161.32;565671;0
ГАЗПРОМ ао;60;20231221;160000;161.35;162.14;161.28;161.84;246297;0
ГАЗПРОМ ао;60;20231221;170000;161.84;161.89;161.3;161.7;290576;0
ГАЗПРОМ ао;60;20231221;180000;161.69;162.05;161.52;161.52;186629;0
ГАЗПРОМ ао;60;20231221;190000;161.52;161.99;161.51;161.78;49653;0
ГАЗПРОМ ао;60;20231221;200000;161.88;162.01;161.83;161.84;22786;0
ГАЗПРОМ ао;60;20231221;210000;161.84;161.94;161.55;161.66;26505;0
ГАЗПРОМ ао;60;20231221;220000;161.67;161.77;161.62;161.75;26459;0
ГАЗПРОМ ао;60;20231221;230000;161.75;161.8;161.22;161.57;54703;0
ГАЗПРОМ ао;60;20231222;090000;161.91;161.91;161.91;161.91;2547;0
ГАЗПРОМ ао;60;20231222;100000;161.92;162.5;161.62;162.35;250303;0
ГАЗПРОМ ао;60;20231222;110000;162.37;162.75;162.08;162.5;182540;0
ГАЗПРОМ ао;60;20231222;120000;162.5;162.62;162.28;162.3;83381;0
ГАЗПРОМ ао;60;20231222;130000;162.3;162.62;162.23;162.58;103287;0
ГАЗПРОМ ао;60;20231222;140000;162.6;162.62;162;162.29;156512;0
ГАЗПРОМ ао;60;20231222;150000;162.29;162.55;162.15;162.51;97669;0
ГАЗПРОМ ао;60;20231222;160000;162.51;162.85;162.49;162.85;180124;0
ГАЗПРОМ ао;60;20231222;170000;162.85;163.2;162.76;163;154458;0
ГАЗПРОМ ао;60;20231222;180000;162.98;163.1;162.23;162.23;160247;0
ГАЗПРОМ ао;60;20231222;190000;162.46;162.46;162.07;162.19;46977;0
ГАЗПРОМ ао;60;20231222;200000;162.22;162.35;162.03;162.3;27055;0
ГАЗПРОМ ао;60;20231222;210000;162.3;162.37;162.05;162.1;19078;0
ГАЗПРОМ ао;60;20231222;220000;162.1;162.18;162.07;162.16;31173;0
ГАЗПРОМ ао;60;20231222;230000;162.16;162.18;162.09;162.09;46373;0
ГАЗПРОМ ао;60;20231225;090000;162.49;162.49;162.49;162.49;2619;0
ГАЗПРОМ ао;60;20231225;100000;162.49;162.6;161.75;162.31;361960;0
ГАЗПРОМ ао;60;20231225;110000;162.31;162.77;162.31;162.71;206983;0
ГАЗПРОМ ао;60;20231225;120000;162.7;162.74;161.95;162.06;165762;0
ГАЗПРОМ ао;60;20231225;130000;162.06;162.22;161.88;162.12;128268;0
ГАЗПРОМ ао;60;20231225;140000;162.15;162.17;161.5;161.91;240047;0
ГАЗПРОМ ао;60;20231225;150000;161.91;162;161.5;161.56;164334;0
ГАЗПРОМ ао;60;20231225;160000;161.6;161.85;161.37;161.49;196423;0
ГАЗПРОМ ао;60;20231225;170000;161.49;161.5;160.4;160.66;432369;0
ГАЗПРОМ ао;60;20231225;180000;160.66;161.13;160.51;161.13;156354;0
ГАЗПРОМ ао;60;20231225;190000;161.1;161.23;160.81;161.01;50107;0
ГАЗПРОМ ао;60;20231225;200000;161;161.19;160.91;161.13;39520;0
ГАЗПРОМ ао;60;20231225;210000;161.13;161.18;161.05;161.14;20054;0
ГАЗПРОМ ао;60;20231225;220000;161.14;161.3;161.09;161.15;25891;0
ГАЗПРОМ ао;60;20231225;230000;161.14;161.15;161.03;161.03;5825;0
ГАЗПРОМ ао;60;20231226;090000;161.45;161.45;161.45;161.45;1468;0
ГАЗПРОМ ао;60;20231226;100000;161.33;161.8;161.12;161.41;295291;0
ГАЗПРОМ ао;60;20231226;110000;161.42;161.48;161.15;161.4;129432;0
ГАЗПРОМ ао;60;20231226;120000;161.4;161.4;160.84;160.88;160295;0
ГАЗПРОМ ао;60;20231226;130000;160.87;161.72;160.77;161.48;391031;0
ГАЗПРОМ ао;60;20231226;140000;161.5;161.78;161.35;161.5;119523;0
ГАЗПРОМ ао;60;20231226;150000;161.5;161.62;161.19;161.62;111686;0
ГАЗПРОМ ао;60;20231226;160000;161.62;161.7;161.25;161.41;152203;0
ГАЗПРОМ ао;60;20231226;170000;161.41;161.59;161.31;161.5;127040;0
ГАЗПРОМ ао;60;20231226;180000;161.5;161.54;160.88;160.88;181666;0
ГАЗПРОМ ао;60;20231226;190000;161.15;161.2;160.92;161.09;44140;0
ГАЗПРОМ ао;60;20231226;200000;161.09;161.23;161;161.17;39307;0
ГАЗПРОМ ао;60;20231226;210000;161.17;161.21;161.08;161.13;23062;0
ГАЗПРОМ ао;60;20231226;220000;161.13;161.21;161.1;161.13;31123;0
ГАЗПРОМ ао;60;20231226;230000;161.13;161.17;160.93;161;51251;0
ГАЗПРОМ ао;60;20231227;090000;161.2;161.2;161.2;161.2;2189;0
ГАЗПРОМ ао;60;20231227;100000;161.2;161.4;160.62;161.09;405038;0
ГАЗПРОМ ао;60;20231227;110000;161.07;161.33;160.88;160.99;213218;0
ГАЗПРОМ ао;60;20231227;120000;160.97;161.06;160.74;160.87;180897;0
ГАЗПРОМ ао;60;20231227;130000;160.88;161;160.66;160.77;177052;0
ГАЗПРОМ ао;60;20231227;140000;160.79;160.94;160.66;160.88;111745;0
ГАЗПРОМ ао;60;20231227;150000;160.88;161;160.78;160.87;103953;0
ГАЗПРОМ ао;60;20231227;160000;160.87;160.9;160.2;160.2;273647;0
ГАЗПРОМ ао;60;20231227;170000;160.25;160.4;159.81;160.03;356199;0
ГАЗПРОМ ао;60;20231227;180000;160.04;160.07;159.81;160;213723;0
ГАЗПРОМ ао;60;20231227;190000;159.85;160.15;159.82;159.98;91285;0
ГАЗПРОМ ао;60;20231227;200000;159.97;160.15;159.97;160.14;46809;0
ГАЗПРОМ ао;60;20231227;210000;160.15;160.28;160.1;160.11;44917;0
ГАЗПРОМ ао;60;20231227;220000;160.1;160.39;159.93;160.22;97227;0
ГАЗПРОМ ао;60;20231227;230000;160.25;160.31;159.83;159.86;55488;0
ГАЗПРОМ ао;60;20231228;090000;159.98;159.98;159.98;159.98;2203;0
ГАЗПРОМ ао;60;20231228;100000;159.95;160;158.22;159.29;527888;0
ГАЗПРОМ ао;60;20231228;110000;159.29;159.4;158.93;158.96;211265;0
ГАЗПРОМ ао;60;20231228;120000;158.96;159.35;158.96;159.09;191933;0
ГАЗПРОМ ао;60;20231228;130000;159.09;159.4;158.96;159.27;134103;0
ГАЗПРОМ ао;60;20231228;140000;159.28;159.88;159.19;159.6;171999;0
ГАЗПРОМ ао;60;20231228;150000;159.59;159.66;159.24;159.32;116526;0
ГАЗПРОМ ао;60;20231228;160000;159.32;159.84;159.21;159.79;179385;0
ГАЗПРОМ ао;60;20231228;170000;159.8;160;159.56;159.95;247776;0
ГАЗПРОМ ао;60;20231228;180000;159.94;160.38;159.94;160.34;239458;0
ГАЗПРОМ ао;60;20231228;190000;160.33;160.33;159.67;159.81;75352;0
ГАЗПРОМ ао;60;20231228;200000;159.8;160.04;159.59;160;54063;0
ГАЗПРОМ ао;60;20231228;210000;160;160;159.76;159.83;35485;0
ГАЗПРОМ ао;60;20231228;220000;159.83;160.02;159.61;159.68;114342;0
ГАЗПРОМ ао;60;20231228;230000;159.77;159.78;159;159.14;185568;0
ГАЗПРОМ ао;60;20231229;090000;159.49;159.49;159.49;159.49;3140;0
ГАЗПРОМ ао;60;20231229;100000;159.49;159.68;159.14;159.27;159129;0
ГАЗПРОМ ао;60;20231229;110000;159.28;159.8;159.27;159.74;95217;0
ГАЗПРОМ ао;60;20231229;120000;159.74;159.92;159.61;159.91;101074;0
ГАЗПРОМ ао;60;20231229;130000;159.81;160.34;159.8;160.33;203261;0
ГАЗПРОМ ао;60;20231229;140000;160.32;160.79;160.11;160.72;647844;0
ГАЗПРОМ ао;60;20231229;150000;160.73;160.76;160.02;160.25;93237;0
ГАЗПРОМ ао;60;20231229;160000;160.24;160.37;159.8;159.99;88566;0
ГАЗПРОМ ао;60;20231229;170000;159.99;160.31;159.64;159.77;107952;0
ГАЗПРОМ ао;60;20231229;180000;159.77;159.95;159.62;159.89;120245;0
ГАЗПРОМ ао;60;20231229;190000;160.07;160.07;159.71;159.82;61813;0
ГАЗПРОМ ао;60;20231229;200000;159.82;160;159.7;159.93;39981;0
ГАЗПРОМ ао;60;20231229;210000;159.93;159.93;159.75;159.8;54085;0
ГАЗПРОМ ао;60;20231229;220000;159.8;159.93;159.72;159.79;57465;0
ГАЗПРОМ ао;60;20231229;230000;159.74;159.91;159.49;159.52;94079;0
ГАЗПРОМ ао;60;20240103;090000;159.73;159.73;159.73;159.73;3769;0
ГАЗПРОМ ао;60;20240103;100000;159.73;161.35;159.73;161.21;243835;0
ГАЗПРОМ ао;60;20240103;110000;161.22;161.3;160.9;161.14;81568;0
ГАЗПРОМ ао;60;20240103;120000;161.14;161.22;160.82;161.18;57255;0
ГАЗПРОМ ао;60;20240103;130000;161.18;161.58;161.18;161.23;76344;0
ГАЗПРОМ ао;60;20240103;140000;161.23;161.3;160.76;161.01;60416;0
ГАЗПРОМ ао;60;20240103;150000;161.01;161.23;160.99;161.16;33592;0
ГАЗПРОМ ао;60;20240103;160000;161.16;161.19;161;161.02;27093;0
ГАЗПРОМ ао;60;20240103;170000;161.02;161.4;161;161.39;26059;0
ГАЗПРОМ ао;60;20240103;180000;161.39;161.4;161.06;161.38;69861;0
ГАЗПРОМ ао;60;20240103;190000;161.36;161.36;161.09;161.2;19235;0
ГАЗПРОМ ао;60;20240103;200000;161.21;161.21;161.04;161.15;42067;0
ГАЗПРОМ ао;60;20240103;210000;161.15;161.2;161.06;161.17;20983;0
ГАЗПРОМ ао;60;20240103;220000;161.16;161.3;161.14;161.3;16579;0
ГАЗПРОМ ао;60;20240103;230000;161.3;161.49;161.29;161.44;33130;0
ГАЗПРОМ ао;60;20240104;090000;161.51;161.51;161.51;161.51;2895;0
ГАЗПРОМ ао;60;20240104;100000;161.51;161.64;161;161.18;115554;0
ГАЗПРОМ ао;60;20240104;110000;161.17;161.25;161.03;161.19;41285;0
ГАЗПРОМ ао;60;20240104;120000;161.2;161.39;161.11;161.12;43381;0
ГАЗПРОМ ао;60;20240104;130000;161.11;161.28;161.01;161.14;37973;0
ГАЗПРОМ ао;60;20240104;140000;161.14;161.37;161.14;161.36;22353;0
ГАЗПРОМ ао;60;20240104;150000;161.34;161.41;161.27;161.41;27297;0
ГАЗПРОМ ао;60;20240104;160000;161.39;161.44;161.06;161.4;64719;0
ГАЗПРОМ ао;60;20240104;170000;161.4;161.42;161.3;161.33;29200;0
ГАЗПРОМ ао;60;20240104;180000;161.33;161.42;161.18;161.19;26724;0
ГАЗПРОМ ао;60;20240104;190000;161.1;161.31;161.06;161.16;20131;0
ГАЗПРОМ ао;60;20240104;200000;161.21;161.23;161.1;161.18;13721;0
ГАЗПРОМ ао;60;20240104;210000;161.18;161.29;161.12;161.22;12098;0
ГАЗПРОМ ао;60;20240104;220000;161.23;161.29;161.16;161.25;15159;0
ГАЗПРОМ ао;60;20240104;230000;161.25;161.27;161.07;161.25;16403;0
ГАЗПРОМ ао;60;20240105;090000;161.2;161.2;161.2;161.2;1171;0
ГАЗПРОМ ао;60;20240105;100000;161.22;161.89;161.07;161.66;161614;0
ГАЗПРОМ ао;60;20240105;110000;161.67;161.74;161.11;161.37;68515;0
ГАЗПРОМ ао;60;20240105;120000;161.37;161.4;161.28;161.31;25082;0
ГАЗПРОМ ао;60;20240105;130000;161.34;161.45;161.18;161.38;66846;0
ГАЗПРОМ ао;60;20240105;140000;161.37;161.8;161.37;161.48;76916;0
ГАЗПРОМ ао;60;20240105;150000;161.47;161.65;161.27;161.61;39314;0
ГАЗПРОМ ао;60;20240105;160000;161.64;161.8;161.4;161.55;70869;0
ГАЗПРОМ ао;60;20240105;170000;161.55;162.3;161.45;162.23;152337;0
ГАЗПРОМ ао;60;20240105;180000;162.24;162.25;161.9;162.1;60604;0
ГАЗПРОМ ао;60;20240105;190000;161.8;162.11;161.8;162;41561;0
ГАЗПРОМ ао;60;20240105;200000;162.01;162.12;161.89;162.1;28933;0
ГАЗПРОМ ао;60;20240105;210000;162.05;162.09;161.9;161.9;14939;0
ГАЗПРОМ ао;60;20240105;220000;161.92;161.94;161.72;161.76;33402;0
ГАЗПРОМ ао;60;20240105;230000;161.77;161.99;161.74;161.94;36391;0
ГАЗПРОМ ао;60;20240108;090000;162.44;162.44;162.44;162.44;5265;0
ГАЗПРОМ ао;60;20240108;100000;162.43;163.2;162.15;163.19;288853;0
ГАЗПРОМ ао;60;20240108;110000;163.2;163.2;162.83;162.98;117162;0
ГАЗПРОМ ао;60;20240108;120000;162.98;162.98;162.6;162.8;95415;0
ГАЗПРОМ ао;60;20240108;130000;162.8;162.85;162.68;162.84;49580;0
ГАЗПРОМ ао;60;20240108;140000;162.84;163.19;162.7;163.03;88034;0
ГАЗПРОМ ао;60;20240108;150000;163.03;163.14;162.93;163;46649;0
ГАЗПРОМ ао;60;20240108;160000;162.99;163.01;162;162.58;201720;0
ГАЗПРОМ ао;60;20240108;170000;162.58;162.94;162.31;162.93;56707;0
ГАЗПРОМ ао;60;20240108;180000;162.93;163;162.62;163;71013;0
ГАЗПРОМ ао;60;20240108;190000;163;163;162.68;162.8;23376;0
ГАЗПРОМ ао;60;20240108;200000;162.82;162.97;162.68;162.69;22601;0
ГАЗПРОМ ао;60;20240108;210000;162.69;162.85;162.67;162.78;9990;0
ГАЗПРОМ ао;60;20240108;220000;162.78;162.95;162.75;162.93;14196;0
ГАЗПРОМ ао;60;20240108;230000;162.95;163.06;162.87;163.05;26768;0
ГАЗПРОМ ао;60;20240109;090000;163.01;163.01;163.01;163.01;1551;0
ГАЗПРОМ ао;60;20240109;100000;163.01;163.06;162.07;162.34;195526;0
ГАЗПРОМ ао;60;20240109;110000;162.34;162.85;162.25;162.62;78056;0
ГАЗПРОМ ао;60;20240109;120000;162.63;162.78;162.15;162.31;86263;0
ГАЗПРОМ ао;60;20240109;130000;162.3;162.51;162.25;162.44;60747;0
ГАЗПРОМ ао;60;20240109;140000;162.44;162.55;162.23;162.36;46179;0
ГАЗПРОМ ао;60;20240109;150000;162.35;162.36;161.77;162.12;145812;0
ГАЗПРОМ ао;60;20240109;160000;162.13;162.16;161.96;162.13;55963;0
ГАЗПРОМ ао;60;20240109;170000;162.12;162.27;162;162.14;55471;0
ГАЗПРОМ ао;60;20240109;180000;162.14;162.33;161.94;162.25;95905;0
ГАЗПРОМ ао;60;20240109;190000;162.24;162.39;162.01;162.29;30277;0
ГАЗПРОМ ао;60;20240109;200000;162.28;162.48;162.23;162.24;27815;0
ГАЗПРОМ ао;60;20240109;210000;162.25;162.3;162.2;162.28;29311;0
ГАЗПРОМ ао;60;20240109;220000;162.28;162.38;162.21;162.28;16974;0
ГАЗПРОМ ао;60;20240109;230000;162.32;162.41;162.23;162.41;34970;0
ГАЗПРОМ ао;60;20240110;090000;162.41;162.41;162.41;162.41;897;0
ГАЗПРОМ ао;60;20240110;100000;162.41;163.7;162;163.36;361608;0
ГАЗПРОМ ао;60;20240110;110000;163.36;163.4;162.84;162.91;129264;0
ГАЗПРОМ ао;60;20240110;120000;162.92;163.08;162.7;162.9;79449;0
ГАЗПРОМ ао;60;20240110;130000;162.91;163.1;162.84;162.95;78855;0
ГАЗПРОМ ао;60;20240110;140000;162.95;163.03;162.76;162.89;60019;0
ГАЗПРОМ ао;60;20240110;150000;162.89;163.15;162.82;163.12;53077;0
ГАЗПРОМ ао;60;20240110;160000;163.13;163.13;162.82;162.84;45435;0
ГАЗПРОМ ао;60;20240110;170000;162.84;163;162.7;162.85;65331;0
ГАЗПРОМ ао;60;20240110;180000;162.86;163.05;162.7;163.05;74520;0
ГАЗПРОМ ао;60;20240110;190000;162.82;163.13;162.82;162.94;35907;0
ГАЗПРОМ ао;60;20240110;200000;162.93;162.97;162.77;162.8;21693;0
ГАЗПРОМ ао;60;20240110;210000;162.78;162.94;162.73;162.91;20307;0
ГАЗПРОМ ао;60;20240110;220000;162.89;163;162.87;162.9;23565;0
ГАЗПРОМ ао;60;20240110;230000;162.95;163;162.87;162.87;25294;0
ГАЗПРОМ ао;60;20240111;090000;162.96;162.96;162.96;162.96;1660;0
ГАЗПРОМ ао;60;20240111;100000;162.92;162.93;162.11;162.31;218246;0
ГАЗПРОМ ао;60;20240111;110000;162.32;162.69;162.08;162.56;94487;0
ГАЗПРОМ ао;60;20240111;120000;162.57;162.8;162.52;162.6;77298;0
ГАЗПРОМ ао;60;20240111;130000;162.58;162.85;162.46;162.79;109104;0
ГАЗПРОМ ао;60;20240111;140000;162.77;162.82;162.49;162.78;88598;0
ГАЗПРОМ ао;60;20240111;150000;162.77;162.82;162.5;162.54;75873;0
ГАЗПРОМ ао;60;20240111;160000;162.54;162.77;162.21;162.4;93272;0
ГАЗПРОМ ао;60;20240111;170000;162.4;162.58;161.93;162.54;177835;0
ГАЗПРОМ ао;60;20240111;180000;162.54;162.86;162.29;162.86;166276;0
ГАЗПРОМ ао;60;20240111;190000;162.65;162.77;162.4;162.56;82821;0
ГАЗПРОМ ао;60;20240111;200000;162.56;162.68;162.38;162.53;43685;0
ГАЗПРОМ ао;60;20240111;210000;162.53;162.66;162.39;162.47;32035;0
ГАЗПРОМ ао;60;20240111;220000;162.47;162.69;162.42;162.58;25553;0
ГАЗПРОМ ао;60;20240111;230000;162.56;162.63;162.39;162.5;23515;0
ГАЗПРОМ ао;60;20240112;090000;162.52;162.52;162.52;162.52;1671;0
ГАЗПРОМ ао;60;20240112;100000;162.55;162.83;162.2;162.38;169864;0
ГАЗПРОМ ао;60;20240112;110000;162.37;163;162.37;162.9;110982;0
ГАЗПРОМ ао;60;20240112;120000;162.9;163;162.71;162.86;98089;0
ГАЗПРОМ ао;60;20240112;130000;162.86;163.15;162.85;163.06;125730;0
ГАЗПРОМ ао;60;20240112;140000;163.06;163.4;162.89;163.4;142700;0
ГАЗПРОМ ао;60;20240112;150000;163.4;163.49;163.09;163.13;138658;0
ГАЗПРОМ ао;60;20240112;160000;163.13;163.24;162.91;163.23;81453;0
ГАЗПРОМ ао;60;20240112;170000;163.24;163.87;163.24;163.82;235678;0
ГАЗПРОМ ао;60;20240112;180000;163.81;163.98;163.43;163.43;133200;0
ГАЗПРОМ ао;60;20240112;190000;163.5;163.88;163.35;163.46;81667;0
ГАЗПРОМ ао;60;20240112;200000;163.39;163.62;163.29;163.43;38519;0
ГАЗПРОМ ао;60;20240112;210000;163.43;163.43;163.22;163.34;32138;0
ГАЗПРОМ ао;60;20240112;220000;163.37;163.76;163.34;163.7;25227;0
ГАЗПРОМ ао;60;20240112;230000;163.73;163.74;163.15;163.37;60484;0
ГАЗПРОМ ао;60;20240115;090000;163.8;163.8;163.8;163.8;2300;0
ГАЗПРОМ ао;60;20240115;100000;163.8;164.4;163.42;163.68;297926;0
ГАЗПРОМ ао;60;20240115;110000;163.69;163.85;163.55;163.72;96515;0
ГАЗПРОМ ао;60;20240115;120000;163.72;163.97;163.61;163.84;84377;0
ГАЗПРОМ ао;60;20240115;130000;163.83;163.84;163.6;163.62;97012;0
